 !  #   ele     A    N    Z       atom mass    error         nucl.bind.E.  error       B/A
 1358,   Tb,  141,  76,  65,   140.941448000, 0.000113000,  -1141.426520, 0.105259,   -8.095224
 1359,    I,  142,  89,  53,   141.941166595, 0.000005300,  -1159.273076, 0.004937,   -8.163895
 1360,   Xe,  142,  88,  54,   141.929973095, 0.000002900,  -1168.908432, 0.002701,   -8.231750
 1361,   Cs,  142,  87,  55,   141.924299514, 0.000007586,  -1173.401765, 0.007066,   -8.263393
 1362,   Ba,  142,  86,  56,   141.916432904, 0.000006355,  -1179.937638, 0.005920,   -8.309420
 1363,   La,  142,  85,  57,   141.914090760, 0.000006748,  -1181.327247, 0.006286,   -8.319206
 1364,   Ce,  142,  84,  58,   141.909250208, 0.000002623,  -1185.043849, 0.002443,   -8.345379
 1365,   Pr,  142,  83,  59,   141.910051640, 0.000001607,  -1183.504713, 0.001497,   -8.334540
 1366,   Nd,  142,  82,  60,   141.907728824, 0.000001348,  -1184.875529, 0.001256,   -8.344194
 1367,   Pm,  142,  81,  61,   141.912890982, 0.000025330,  -1179.273867, 0.023595,   -8.304746
 1368,   Sm,  142,  80,  62,   141.915209415, 0.000002002,  -1176.320845, 0.001865,   -8.283950
 1369,   Eu,  142,  79,  63,   141.923446719, 0.000032268,  -1167.854153, 0.030057,   -8.224325
 1370,   Gd,  142,  78,  64,   141.928116000, 0.000030000,  -1162.710773, 0.027945,   -8.188104
 1371,   Tb,  142,  77,  65,   141.939280858, 0.000752079,  -1151.516518, 0.700557,   -8.109271
 1372,   Xe,  143,  89,  54,   142.935369550, 0.000005000,  -1171.952984, 0.004657,   -8.195475
 1373,   Cs,  143,  88,  55,   142.927347346, 0.000008130,  -1178.634045, 0.007573,   -8.242196
 1374,   Ba,  143,  87,  56,   142.920625149, 0.000007253,  -1184.103904, 0.006756,   -8.280447
 1375,   La,  143,  86,  57,   142.916079482, 0.000007868,  -1187.546082, 0.007329,   -8.304518
 1376,   Ce,  143,  85,  58,   142.912391953, 0.000002621,  -1190.188650, 0.002441,   -8.322998
 1377,   Pr,  143,  84,  59,   142.910822624, 0.000001949,  -1190.857864, 0.001815,   -8.327677
 1378,   Nd,  143,  83,  60,   142.909819815, 0.000001347,  -1190.999102, 0.001255,   -8.328665
 1379,   Pm,  143,  82,  61,   142.910938068, 0.000003160,  -1189.164313, 0.002944,   -8.315834
 1380,   Sm,  143,  81,  62,   142.914634848, 0.000002951,  -1184.927369, 0.002749,   -8.286205
 1381,   Eu,  143,  80,  63,   142.920298678, 0.000011793,  -1178.857852, 0.010985,   -8.243761
 1382,   Gd,  143,  79,  64,   142.926750678, 0.000215032,  -1172.053880, 0.200301,   -8.196181
 1383,   Tb,  143,  78,  65,   142.935137332, 0.000055000,  -1163.447506, 0.051232,   -8.135997
 1384,   Dy,  143,  77,  66,   142.943994332, 0.000014000,  -1154.402720, 0.013041,   -8.072746
 1385,   Xe,  144,  90,  54,   143.938945076, 0.000005700,  -1176.693720, 0.005310,   -8.171484
 1386,   Cs,  144,  89,  55,   143.932075402, 0.000021612,  -1182.301207, 0.020131,   -8.210425
 1387,   Ba,  144,  88,  56,   143.922954821, 0.000007661,  -1190.005147, 0.007136,   -8.263925
 1388,   La,  144,  87,  57,   143.919645589, 0.000013888,  -1192.295593, 0.012937,   -8.279831
 1389,   Ce,  144,  86,  58,   143.913652763, 0.000003041,  -1197.085531, 0.002833,   -8.313094
 1390,   Pr,  144,  85,  59,   143.913310682, 0.000002907,  -1196.611571, 0.002708,   -8.309803
 1391,   Nd,  144,  84,  60,   143.910092798, 0.000001346,  -1198.816138, 0.001254,   -8.325112
 1392,   Pm,  144,  83,  61,   143.912596208, 0.000003126,  -1195.691083, 0.002912,   -8.303410
 1393,   Sm,  144,  82,  62,   143.912006285, 0.000001566,  -1195.447178, 0.001459,   -8.301717
 1394,   Eu,  144,  81,  63,   143.918819481, 0.000011580,  -1188.307034, 0.010787,   -8.252132
 1395,   Gd,  144,  80,  64,   143.922963000, 0.000030000,  -1183.653398, 0.027945,   -8.219815
 1396,   Tb,  144,  79,  65,   143.933045000, 0.000030000,  -1173.467819, 0.027945,   -8.149082
 1397,   Dy,  144,  78,  66,   143.939269512, 0.000007700,  -1166.875180, 0.007173,   -8.103300
 1398,   Ho,  144,  77,  67,   143.952109712, 0.000009100,  -1154.119776, 0.008477,   -8.014721
 1399,   Xe,  145,  91,  54,   144.944719631, 0.000012000,  -1179.386075, 0.011178,   -8.133697
 1400,   Cs,  145,  90,  55,   144.935528927, 0.000009733,  -1187.155587, 0.009066,   -8.187280
 1401,   Ba,  145,  89,  56,   144.927518400, 0.000009100,  -1193.825518, 0.008477,   -8.233279
 1402,   La,  145,  88,  57,   144.921808065, 0.000013170,  -1198.352577, 0.012268,   -8.264501
 1403,   Ce,  145,  87,  58,   144.917265113, 0.000036393,  -1201.791966, 0.033900,   -8.288220
 1404,   Pr,  145,  86,  59,   144.914517987, 0.000007674,  -1203.558291, 0.007148,   -8.300402
 1405,   Nd,  145,  85,  60,   144.912579151, 0.000001364,  -1204.571432, 0.001271,   -8.307389
 1406,   Pm,  145,  84,  61,   144.912755748, 0.000003011,  -1203.613791, 0.002805,   -8.300785
 1407,   Sm,  145,  83,  62,   144.913417157, 0.000001594,  -1202.204277, 0.001485,   -8.291064
 1408,   Eu,  145,  82,  63,   144.916272659, 0.000003285,  -1198.750701, 0.003060,   -8.267246
 1409,   Gd,  145,  81,  64,   144.921710051, 0.000021165,  -1192.891831, 0.019715,   -8.226840
 1410,   Tb,  145,  80,  65,   144.928717001, 0.000119051,  -1185.570643, 0.110895,   -8.176349
 1411,   Dy,  145,  79,  66,   144.937473992, 0.000007000,  -1176.619015, 0.006520,   -8.114614
 1412,   Ho,  145,  78,  67,   144.947267392, 0.000008000,  -1166.701687, 0.007452,   -8.046219
 1413,   Xe,  146,  92,  54,   145.948518245, 0.000026000,  -1183.919006, 0.024219,   -8.109034
 1414,   Cs,  146,  91,  55,   145.940621867, 0.000003106,  -1190.482861, 0.002893,   -8.153992
 1415,   Ba,  146,  90,  56,   145.930363200, 0.000001900,  -1199.246922, 0.001770,   -8.214020
 1416,   La,  146,  89,  57,   145.925688017, 0.000001797,  -1202.809743, 0.001674,   -8.238423
 1417,   Ce,  146,  88,  58,   145.918812294, 0.000015743,  -1208.422094, 0.014665,   -8.276864
 1418,   Pr,  146,  87,  59,   145.917687630, 0.000036882,  -1208.677105, 0.034355,   -8.278610
 1419,   Nd,  146,  86,  60,   145.913122459, 0.000001366,  -1212.136662, 0.001272,   -8.302306
 1420,   Pm,  146,  85,  61,   145.914702240, 0.000004589,  -1209.871963, 0.004275,   -8.286794
 1421,   Sm,  146,  84,  62,   145.913046835, 0.000003269,  -1210.620547, 0.003045,   -8.291922
 1422,   Eu,  146,  83,  63,   145.917210852, 0.000006451,  -1205.948098, 0.006009,   -8.259918
 1423,   Gd,  146,  82,  64,   145.918318513, 0.000004376,  -1204.122347, 0.004076,   -8.247413
 1424,   Tb,  146,  81,  65,   145.927252739, 0.000048159,  -1195.005912, 0.044860,   -8.184972
 1425,   Dy,  146,  80,  66,   145.932844526, 0.000007187,  -1189.002653, 0.006695,   -8.143854
 1426,   Ho,  146,  79,  67,   145.944993503, 0.000007071,  -1176.891119, 0.006587,   -8.060898
 1427,   Er,  146,  78,  68,   145.952418357, 0.000007197,  -1169.179783, 0.006704,   -8.008081
 1428,   Cs,  147,  92,  55,   146.944261512, 0.000009000,  -1195.163872, 0.008383,   -8.130366
 1429,   Ba,  147,  91,  56,   146.935303900, 0.000021200,  -1202.716007, 0.019748,   -8.181742
 1430,   La,  147,  90,  57,   146.928417800, 0.000011500,  -1208.338284, 0.010712,   -8.219988
 1431,   Ce,  147,  89,  58,   146.922689900, 0.000009211,  -1212.881445, 0.008580,   -8.250894
 1432,   Pr,  147,  88,  59,   146.919007438, 0.000017020,  -1215.519030, 0.015854,   -8.268837
 1433,   Nd,  147,  87,  60,   146.916105969, 0.000001368,  -1217.428858, 0.001274,   -8.281829
 1434,   Pm,  147,  86,  61,   146.915144944, 0.000001382,  -1217.530905, 0.001287,   -8.282523
 1435,   Sm,  147,  85,  62,   146.914904401, 0.000001354,  -1216.961554, 0.001261,   -8.278650
 1436,   Eu,  147,  84,  63,   146.916752440, 0.000002758,  -1214.446424, 0.002569,   -8.261540
 1437,   Gd,  147,  83,  64,   146.919101014, 0.000002025,  -1211.464770, 0.001886,   -8.241257
 1438,   Tb,  147,  82,  65,   146.924054620, 0.000008691,  -1206.056259, 0.008096,   -8.204464
 1439,   Dy,  147,  81,  66,   146.931082712, 0.000009500,  -1198.715090, 0.008849,   -8.154524
 1440,   Ho,  147,  80,  67,   146.940142293, 0.000005368,  -1189.481311, 0.005000,   -8.091710
 1441,   Er,  147,  79,  68,   146.949964456, 0.000041000,  -1179.536896, 0.038191,   -8.024061
 1442,   Tm,  147,  78,  69,   146.961379887, 0.000007341,  -1168.108063, 0.006838,   -7.946313
 1443,   Cs,  148,  93,  55,   147.949639026, 0.000014000,  -1198.226067, 0.013041,   -8.096122
 1444,   Ba,  148,  92,  56,   147.938223000, 0.000001600,  -1208.068200, 0.001490,   -8.162623
 1445,   La,  148,  91,  57,   147.932679400, 0.000020900,  -1212.439947, 0.019468,   -8.192162
 1446,   Ce,  148,  90,  58,   147.924424186, 0.000012017,  -1219.337286, 0.011194,   -8.238765
 1447,   Pr,  148,  89,  59,   147.922129992, 0.000016147,  -1220.681708, 0.015041,   -8.247849
 1448,   Nd,  148,  88,  60,   147.916899027, 0.000002203,  -1224.761448, 0.002052,   -8.275415
 1449,   Pm,  148,  87,  61,   147.917481091, 0.000006108,  -1223.426116, 0.005690,   -8.266393
 1450,   Sm,  148,  86,  62,   147.914829233, 0.000001337,  -1225.102890, 0.001245,   -8.277722
 1451,   Eu,  148,  85,  63,   147.918091288, 0.000010693,  -1221.270613, 0.009960,   -8.251828
 1452,   Gd,  148,  84,  64,   147.918121414, 0.000001566,  -1220.448579, 0.001459,   -8.246274
 1453,   Tb,  148,  83,  65,   147.924275476, 0.000013379,  -1213.921851, 0.012462,   -8.202175
 1454,   Dy,  148,  82,  66,   147.927149944, 0.000009365,  -1210.449759, 0.008723,   -8.178715
 1455,   Ho,  148,  81,  67,   147.937743925, 0.000090000,  -1199.786694, 0.083834,   -8.106667
 1456,   Er,  148,  80,  68,   147.944735026, 0.000011000,  -1192.479397, 0.010246,   -8.057293
 1457,   Tm,  148,  79,  69,   147.958384026, 0.000011000,  -1178.970007, 0.010246,   -7.966014
 1458,   Ba,  149,  93,  56,   148.943284000, 0.000002700,  -1211.425227, 0.002515,   -8.130371
 1459,   La,  149,  92,  57,   148.935351259, 0.000214990,  -1218.022444, 0.200262,   -8.174647
 1460,   Ce,  149,  91,  58,   148.928426900, 0.000011000,  -1223.680100, 0.010246,   -8.212618
 1461,   Pr,  149,  90,  59,   148.923736100, 0.000010600,  -1227.256946, 0.009874,   -8.236624
 1462,   Nd,  149,  89,  60,   148.920154583, 0.000002205,  -1229.800234, 0.002054,   -8.253693
 1463,   Pm,  149,  88,  61,   148.918341507, 0.000002344,  -1230.695961, 0.002183,   -8.259704
 1464,   Sm,  149,  87,  62,   148.917191211, 0.000001241,  -1230.974040, 0.001156,   -8.261571
 1465,   Eu,  149,  86,  63,   148.917936875, 0.000004190,  -1229.485766, 0.003903,   -8.251582
 1466,   Gd,  149,  85,  64,   148.919347666, 0.000003553,  -1227.377651, 0.003310,   -8.237434
 1467,   Tb,  149,  84,  65,   148.923253792, 0.000003895,  -1222.944862, 0.003628,   -8.207684
 1468,   Dy,  149,  83,  66,   148.927327516, 0.000009858,  -1218.355670, 0.009183,   -8.176884
 1469,   Ho,  149,  82,  67,   148.933820457, 0.000012866,  -1211.512700, 0.011985,   -8.130958
 1470,   Er,  149,  81,  68,   148.942306000, 0.000030000,  -1202.813338, 0.027945,   -8.072573
 1471,   Ba,  150,  94,  56,   149.946441100, 0.000006100,  -1216.555725, 0.005682,   -8.110371
 1472,   La,  150,  93,  57,   149.939547500, 0.000002700,  -1222.184988, 0.002515,   -8.147900
 1473,   Ce,  150,  92,  58,   149.930384032, 0.000012556,  -1229.928361, 0.011696,   -8.199522
 1474,   Pr,  150,  91,  59,   149.926676391, 0.000009677,  -1232.589400, 0.009014,   -8.217263
 1475,   Nd,  150,  90,  60,   149.920901322, 0.000001211,  -1237.175970, 0.001128,   -8.247840
 1476,   Pm,  150,  89,  61,   149.920990014, 0.000021504,  -1236.300211, 0.020031,   -8.242001
 1477,   Sm,  150,  88,  62,   149.917281993, 0.000001193,  -1238.960795, 0.001111,   -8.259739
 1478,   Eu,  150,  87,  63,   149.919707092, 0.000006688,  -1235.908138, 0.006230,   -8.239388
 1479,   Gd,  150,  86,  64,   149.918663949, 0.000006500,  -1236.085847, 0.006055,   -8.240572
 1480,   Tb,  150,  85,  65,   149.923664799, 0.000007912,  -1230.633329, 0.007370,   -8.204222
 1481,   Dy,  150,  84,  66,   149.925593068, 0.000004636,  -1228.042616, 0.004318,   -8.186951
 1482,   Ho,  150,  83,  67,   149.933498353, 0.000015209,  -1219.884056, 0.014167,   -8.132560
 1483,   Er,  150,  82,  68,   149.937915524, 0.000018458,  -1214.974359, 0.017194,   -8.099829
 1484,   La,  151,  94,  57,   150.942769000, 0.000467500,  -1227.255498, 0.435473,   -8.127520
 1485,   Ce,  151,  93,  58,   150.934272200, 0.000019000,  -1234.377873, 0.017698,   -8.174688
 1486,   Pr,  151,  92,  59,   150.928309066, 0.000012506,  -1239.139891, 0.011649,   -8.206224
 1487,   Nd,  151,  91,  60,   150.923839363, 0.000001215,  -1242.510520, 0.001132,   -8.228546
 1488,   Pm,  151,  90,  61,   150.921216613, 0.000004949,  -1244.160453, 0.004610,   -8.239473
 1489,   Sm,  151,  89,  62,   150.919938859, 0.000001191,  -1244.557258, 0.001109,   -8.242101
 1490,   Eu,  151,  88,  63,   150.919856606, 0.000001251,  -1243.840184, 0.001165,   -8.237352
 1491,   Gd,  151,  87,  64,   150.920354922, 0.000003212,  -1242.582034, 0.002992,   -8.229020
 1492,   Tb,  151,  86,  65,   150.923108970, 0.000004395,  -1239.222399, 0.004094,   -8.206771
 1493,   Dy,  151,  85,  66,   150.926191279, 0.000003486,  -1235.556704, 0.003247,   -8.182495
 1494,   Ho,  151,  84,  67,   150.931698176, 0.000008908,  -1229.632228, 0.008298,   -8.143260
 1495,   Er,  151,  83,  68,   150.937448567, 0.000017681,  -1223.480645, 0.016470,   -8.102521
 1496,   Tm,  151,  82,  69,   150.945494433, 0.000020799,  -1215.190541, 0.019374,   -8.047619
 1497,   Yb,  151,  81,  70,   150.955402453, 0.000322591,  -1205.165550, 0.300492,   -7.981229
 1498,   Pr,  152,  93,  59,   151.931552900, 0.000019900,  -1244.189597, 0.018537,   -8.185458
 1499,   Nd,  152,  92,  60,   151.924691242, 0.000026276,  -1249.788318, 0.024476,   -8.222292
 1500,   Pm,  152,  91,  61,   151.923505185, 0.000027809,  -1250.099980, 0.025904,   -8.224342
 1501,   Sm,  152,  90,  62,   151.919738646, 0.000001090,  -1252.815073, 0.001015,   -8.242204
 1502,   Eu,  152,  89,  63,   151.921750980, 0.000001252,  -1250.146904, 0.001166,   -8.224651
 1503,   Gd,  152,  88,  64,   151.919798414, 0.000001081,  -1251.171736, 0.001007,   -8.231393
 1504,   Tb,  152,  87,  65,   151.924081855, 0.000042955,  -1246.387480, 0.040012,   -8.199918
 1505,   Dy,  152,  86,  66,   151.924725274, 0.000004930,  -1244.993597, 0.004592,   -8.190747
 1506,   Ho,  152,  85,  67,   151.931717618, 0.000013449,  -1237.685436, 0.012528,   -8.142667
 1507,   Er,  152,  84,  68,   151.935050347, 0.000009478,  -1233.785891, 0.008829,   -8.117012
 1508,   Tm,  152,  83,  69,   151.944476000, 0.000058000,  -1224.210524, 0.054027,   -8.054017
 1509,   Yb,  152,  82,  70,   151.950326699, 0.000160718,  -1217.964903, 0.149708,   -8.012927
 1510,   Pr,  153,  94,  59,   152.933903511, 0.000012755,  -1250.071334, 0.011881,   -8.170401
 1511,   Nd,  153,  93,  60,   152.927717868, 0.000002949,  -1255.040351, 0.002747,   -8.202878
 1512,   Pm,  153,  92,  61,   152.924156252, 0.000009729,  -1257.564833, 0.009063,   -8.219378
 1513,   Sm,  153,  91,  62,   152.922103576, 0.000001100,  -1258.683473, 0.001025,   -8.226689
 1514,   Eu,  153,  90,  63,   152.921236789, 0.000001257,  -1258.697188, 0.001171,   -8.226779
 1515,   Gd,  153,  89,  64,   152.921756945, 0.000001075,  -1257.418694, 0.001001,   -8.218423
 1516,   Tb,  153,  88,  65,   152.923441694, 0.000004237,  -1255.055105, 0.003947,   -8.202975
 1517,   Dy,  153,  87,  66,   152.925771729, 0.000004295,  -1252.090148, 0.004001,   -8.183596
 1518,   Ho,  153,  86,  67,   152.930206671, 0.000005438,  -1247.164192, 0.005065,   -8.151400
 1519,   Er,  153,  85,  68,   152.935086350, 0.000009967,  -1241.823672, 0.009284,   -8.116495
 1520,   Tm,  153,  84,  69,   152.942058023, 0.000012860,  -1234.534173, 0.011979,   -8.068851
 1521,   Lu,  153,  82,  71,   152.958802248, 0.000161050,  -1217.345262, 0.150017,   -7.956505
 1522,   Pr,  154,  95,  59,   153.937885165, 0.000107360,  -1254.433765, 0.100005,   -8.145674
 1523,   Nd,  154,  94,  60,   153.929597404, 0.000001100,  -1261.360893, 0.001025,   -8.190655
 1524,   Pm,  154,  93,  61,   153.926712791, 0.000026861,  -1263.254750, 0.025021,   -8.202953
 1525,   Sm,  154,  92,  62,   153.922215756, 0.000001400,  -1266.650296, 0.001304,   -8.225002
 1526,   Eu,  154,  91,  63,   153.922985699, 0.000001275,  -1265.139407, 0.001188,   -8.215191
 1527,   Gd,  154,  90,  64,   153.920872974, 0.000001066,  -1266.313426, 0.000993,   -8.222814
 1528,   Tb,  154,  89,  65,   153.924683681, 0.000048641,  -1261.969519, 0.045309,   -8.194607
 1529,   Dy,  154,  88,  66,   153.924428920, 0.000007977,  -1261.412285, 0.007431,   -8.190989
 1530,   Ho,  154,  87,  67,   153.930606776, 0.000008820,  -1254.862815, 0.008216,   -8.148460
 1531,   Er,  154,  86,  68,   153.932790799, 0.000005325,  -1252.033282, 0.004960,   -8.130086
 1532,   Tm,  154,  85,  69,   153.941570062, 0.000015471,  -1243.060024, 0.014411,   -8.071818
 1533,   Yb,  154,  84,  70,   153.946395696, 0.000018551,  -1237.769245, 0.017280,   -8.037463
 1534,   Pr,  155,  96,  59,   154.940509193, 0.000018462,  -1260.060817, 0.017197,   -8.129425
 1535,   Nd,  155,  95,  60,   154.933135598, 0.000009826,  -1266.136404, 0.009153,   -8.168622
 1536,   Pm,  155,  94,  61,   154.928136951, 0.000005065,  -1269.999471, 0.004718,   -8.193545
 1537,   Sm,  155,  93,  62,   154.924646645, 0.000001429,  -1272.457255, 0.001331,   -8.209402
 1538,   Eu,  155,  92,  63,   154.922899847, 0.000001343,  -1273.290695, 0.001251,   -8.214779
 1539,   Gd,  155,  91,  64,   154.922629356, 0.000001055,  -1272.748684, 0.000983,   -8.211282
 1540,   Tb,  155,  90,  65,   154.923509511, 0.000010552,  -1271.134570, 0.009829,   -8.200868
 1541,   Dy,  155,  89,  66,   154.925758049, 0.000010354,  -1268.245527, 0.009645,   -8.182229
 1542,   Ho,  155,  88,  67,   154.929103363, 0.000018754,  -1264.334553, 0.017469,   -8.156997
 1543,   Er,  155,  87,  68,   154.933215710, 0.000006520,  -1259.708798, 0.006073,   -8.127154
 1544,   Tm,  155,  86,  69,   154.939209576, 0.000010651,  -1253.330121, 0.009921,   -8.086001
 1545,   Yb,  155,  85,  70,   154.945783216, 0.000017820,  -1246.411085, 0.016599,   -8.041362
 1546,   Lu,  155,  84,  71,   154.954326005, 0.000020660,  -1237.657492, 0.019245,   -7.984887
 1547,   Pr,  156,  97,  59,   155.944766900, 0.000001100,  -1264.166106, 0.001025,   -8.103629
 1548,   Nd,  156,  96,  60,   155.935370358, 0.000001400,  -1272.126056, 0.001304,   -8.154654
 1549,   Pm,  156,  95,  61,   155.931114059, 0.000001275,  -1275.297631, 0.001188,   -8.174985
 1550,   Sm,  156,  94,  62,   155.925538191, 0.000009148,  -1279.698104, 0.008521,   -8.203193
 1551,   Eu,  156,  93,  63,   155.924762976, 0.000003791,  -1279.626520, 0.003531,   -8.202734
 1552,   Gd,  156,  92,  64,   155.922130120, 0.000001054,  -1281.285038, 0.000982,   -8.213366
 1553,   Tb,  156,  91,  65,   155.924754209, 0.000004044,  -1278.046459, 0.003767,   -8.192606
 1554,   Dy,  156,  90,  66,   155.924283593, 0.000001060,  -1277.690292, 0.000987,   -8.190322
 1555,   Ho,  156,  89,  67,   155.929641634, 0.000041249,  -1271.904475, 0.038423,   -8.153234
 1556,   Er,  156,  88,  68,   155.931065926, 0.000026440,  -1269.782628, 0.024629,   -8.139632
 1557,   Tm,  156,  87,  69,   155.938985746, 0.000015328,  -1261.609935, 0.014278,   -8.087243
 1558,   Yb,  156,  86,  70,   155.942817096, 0.000009992,  -1257.245326, 0.009307,   -8.059265
 1559,   Lu,  156,  85,  71,   155.953086606, 0.000058102,  -1246.883303, 0.054122,   -7.992842
 1560,   Hf,  156,  84,  72,   155.959399083, 0.000160752,  -1240.206922, 0.149740,   -7.950044
 1561,   Pr,  157,  98,  59,   156.948003100, 0.000003400,  -1269.222923, 0.003167,   -8.084222
 1562,   Nd,  157,  97,  60,   156.939351074, 0.000002294,  -1276.489361, 0.002137,   -8.130505
 1563,   Pm,  157,  96,  61,   156.933121298, 0.000007521,  -1281.499218, 0.007006,   -8.162415
 1564,   Sm,  157,  95,  62,   156.928418598, 0.000004759,  -1285.086340, 0.004433,   -8.185263
 1565,   Eu,  157,  94,  63,   156.925432556, 0.000004545,  -1287.074128, 0.004234,   -8.197924
 1566,   Gd,  157,  93,  64,   156.923967424, 0.000001048,  -1287.644918, 0.000976,   -8.201560
 1567,   Tb,  157,  92,  65,   156.924031888, 0.000001092,  -1286.790615, 0.001017,   -8.196119
 1568,   Dy,  157,  91,  66,   156.925469555, 0.000005532,  -1284.656894, 0.005153,   -8.182528
 1569,   Ho,  157,  90,  67,   156.928251974, 0.000025194,  -1281.270253, 0.023468,   -8.160957
 1570,   Er,  157,  89,  68,   156.931922652, 0.000028454,  -1277.055910, 0.026505,   -8.134114
 1571,   Tm,  157,  88,  69,   156.936973000, 0.000030000,  -1271.556114, 0.027945,   -8.099084
 1572,   Yb,  157,  87,  70,   156.942651368, 0.000011706,  -1265.471019, 0.010904,   -8.060325
 1573,   Lu,  157,  86,  71,   156.950144807, 0.000012961,  -1257.694889, 0.012073,   -8.010795
 1574,   Ta,  157,  84,  73,   156.968227445, 0.000161087,  -1239.258013, 0.150052,   -7.893363
 1575,   Nd,  158,  98,  60,   157.942205620, 0.000001400,  -1281.901686, 0.001304,   -8.113302
 1576,   Pm,  158,  97,  61,   157.936546948, 0.000000953,  -1286.379563, 0.000888,   -8.141643
 1577,   Sm,  158,  96,  62,   157.929949262, 0.000005133,  -1291.731853, 0.004781,   -8.175518
 1578,   Eu,  158,  95,  63,   157.927782192, 0.000002181,  -1292.956774, 0.002032,   -8.183271
 1579,   Gd,  158,  94,  64,   157.924111200, 0.000001048,  -1295.582309, 0.000976,   -8.199888
 1580,   Tb,  158,  93,  65,   157.925419942, 0.000001360,  -1293.568969, 0.001267,   -8.187145
 1581,   Dy,  158,  92,  66,   157.924414817, 0.000002509,  -1293.710694, 0.002337,   -8.188042
 1582,   Ho,  158,  91,  67,   157.928944910, 0.000029099,  -1288.696106, 0.027106,   -8.156304
 1583,   Er,  158,  90,  68,   157.929893474, 0.000027074,  -1287.017396, 0.025219,   -8.145680
 1584,   Tm,  158,  89,  69,   157.936979525, 0.000027074,  -1279.621354, 0.025219,   -8.098869
 1585,   Yb,  158,  88,  70,   157.939871202, 0.000008559,  -1276.132045, 0.007973,   -8.076785
 1586,   Lu,  158,  87,  71,   157.949315620, 0.000016236,  -1266.538590, 0.015124,   -8.016067
 1587,   Hf,  158,  86,  72,   157.954801217, 0.000018780,  -1260.632443, 0.017493,   -7.978686
 1588,   Nd,  159,  99,  60,   158.946619085, 0.000032000,  -1285.861888, 0.029808,   -8.087182
 1589,   Pm,  159,  98,  61,   158.939286409, 0.000010777,  -1291.899089, 0.010039,   -8.125152
 1590,   Sm,  159,  97,  62,   158.933217130, 0.000006370,  -1296.759171, 0.005934,   -8.155718
 1591,   Eu,  159,  96,  63,   158.929099512, 0.000004637,  -1299.801016, 0.004319,   -8.174849
 1592,   Gd,  159,  95,  64,   158.926395822, 0.000001051,  -1301.525516, 0.000979,   -8.185695
 1593,   Tb,  159,  94,  65,   158.925353707, 0.000001184,  -1301.701984, 0.001103,   -8.186805
 1594,   Dy,  159,  93,  66,   158.925745938, 0.000001544,  -1300.542081, 0.001438,   -8.179510
 1595,   Ho,  159,  92,  67,   158.927718683, 0.000003268,  -1297.909647, 0.003044,   -8.162954
 1596,   Er,  159,  91,  68,   158.930690790, 0.000003910,  -1294.346019, 0.003642,   -8.140541
 1597,   Tm,  159,  90,  69,   158.934975000, 0.000030000,  -1289.559876, 0.027945,   -8.110439
 1598,   Yb,  159,  89,  70,   158.940060257, 0.000018874,  -1284.027260, 0.017581,   -8.075643
 1599,   Lu,  159,  88,  71,   158.946635615, 0.000040433,  -1277.106317, 0.037663,   -8.032115
 1600,   Hf,  159,  87,  72,   158.953995837, 0.000018049,  -1269.453968, 0.016813,   -7.983987
 1601,   Ta,  159,  86,  73,   158.963028046, 0.000021137,  -1260.243858, 0.019689,   -7.926062
 1602,   Nd,  160, 100,  60,   159.949839172, 0.000050000,  -1290.933714, 0.046575,   -8.068336
 1603,   Pm,  160,  99,  61,   159.943215272, 0.000002200,  -1296.310695, 0.002049,   -8.101942
 1604,   Sm,  160,  98,  62,   159.935337032, 0.000002100,  -1302.855813, 0.001956,   -8.142849
 1605,   Eu,  160,  97,  63,   159.931836982, 0.000000970,  -1305.322397, 0.000904,   -8.158265
 1606,   Gd,  160,  96,  64,   159.927061202, 0.000001206,  -1308.977036, 0.001123,   -8.181106
 1607,   Tb,  160,  95,  65,   159.927174553, 0.000001191,  -1308.077195, 0.001109,   -8.175482
 1608,   Dy,  160,  94,  66,   159.925203578, 0.000000751,  -1309.118604, 0.000700,   -8.181991
 1609,   Ho,  160,  93,  67,   159.928735538, 0.000016120,  -1305.033771, 0.015016,   -8.156461
 1610,   Er,  160,  92,  68,   159.929077193, 0.000026029,  -1303.920393, 0.024246,   -8.149502
 1611,   Tm,  160,  91,  69,   159.935264177, 0.000035089,  -1297.361827, 0.032685,   -8.108511
 1612,   Yb,  160,  90,  70,   159.937559210, 0.000005900,  -1294.428288, 0.005496,   -8.090177
 1613,   Lu,  160,  89,  71,   159.946033000, 0.000061000,  -1285.738968, 0.056821,   -8.035869
 1614,   Hf,  160,  88,  72,   159.950682728, 0.000010241,  -1280.611428, 0.009539,   -8.003821
 1615,   Ta,  160,  87,  73,   159.961541678, 0.000058310,  -1269.699719, 0.054315,   -7.935623
 1616,    W,  160,  86,  74,   159.968513946, 0.000160828,  -1262.408114, 0.149810,   -7.890051
 1617,   Pm,  161, 100,  61,   160.946229837, 0.000009700,  -1301.573963, 0.009035,   -8.084310
 1618,   Sm,  161,  99,  62,   160.939160062, 0.000007318,  -1307.366001, 0.006817,   -8.120286
 1619,   Eu,  161,  98,  63,   160.933663991, 0.000011164,  -1311.691867, 0.010399,   -8.147154
 1620,   Gd,  161,  97,  64,   160.929676267, 0.000001614,  -1314.612437, 0.001503,   -8.165295
 1621,   Tb,  161,  96,  65,   160.927576806, 0.000001308,  -1315.773817, 0.001218,   -8.172508
